hts10,cty_code,usmca_share
3205005050,1220,0.9810923968
3205005050,2010,0
3206110000,1220,0.9968165585
3206110000,2010,0.9963536379
3206190000,1220,0.9888205153
3206190000,2010,0.62788199
3206200010,1220,0.2264934477
3206200010,2010,1
3206200020,1220,0.9864755765
3206200020,2010,0
3206200030,1220,1
3206200030,2010,0
3206200050,1220,0.9834129763
3206200050,2010,0.9979949898
3206410000,1220,0.9011602547
3206410000,2010,1
3206420000,1220,0
3206420000,2010,1
3206491000,1220,0.9908884951
3206491000,2010,0.6887342537
3206492000,1220,0.7410149169
3206492000,2010,0.9672801774
3206493000,1220,1
3206493000,2010,0
3206494000,1220,0.3716749433
3206494000,2010,0.2140415062
3206495500,1220,1
3206495500,2010,0.6415351646
3206496010,1220,1
3206496010,2010,0
3206496050,1220,0.9095443999
3206496050,2010,0.9701821685
3206500000,1220,0
3206500000,2010,0
3207100000,1220,0.9902993715
3207100000,2010,0.9949500098
3207200000,1220,0.9981650971
3207200000,2010,0.996671211
3207300000,1220,0
3207300000,2010,0
3207401000,1220,1
3207401000,2010,0.9761779462
3207405000,1220,0.9997128653
3207405000,2010,1
3208100000,1220,0.7749925353
3208100000,2010,0.6692634729
3208200000,1220,0.8903197289
3208200000,2010,0.6178295572
3208900000,1220,0.9302395927
3208900000,2010,0.8733129613
3209100000,1220,0.9695552702
3209100000,2010,0.5684637161
3209900000,1220,0.6052533836
3209900000,2010,0.3774066809
3210000000,1220,0.979761669
3210000000,2010,0.1942360925
3211000000,1220,1
3211000000,2010,0
3212100000,1220,0.9850107231
3212100000,2010,0.4040478381
3212900010,1220,0.5837994536
3212900010,2010,0.9620885654
3212900050,1220,0.4506886519
3212900050,2010,0.6700146112
3213100000,1220,0.312487698
3213100000,2010,0.9925283346
3213900000,1220,0.867713988
3213900000,2010,0.9959950274
3214100010,1220,0.9894078775
3214100010,2010,0.9972390781
3214100020,1220,0.9715681459
3214100020,2010,0.9430637038
3214100090,1220,0.9952892648
3214100090,2010,0.9936569599
3214901000,1220,0.4916687942
3214901000,2010,0.1097342995
3214905000,1220,0.9989907336
3214905000,2010,0.9936287956
3215111000,1220,0.8392479697
3215111000,2010,0
3215113000,1220,0.5141238073
3215113000,2010,1
3215119010,1220,1
3215119010,2010,0
3215119020,1220,0.4243742284
3215119020,2010,0
3215119030,1220,0
3215119030,2010,0
3215119040,1220,1
3215119040,2010,0
3215119050,1220,0.4811267606
3215119050,2010,1
3215119060,1220,0.9093779378
3215119060,2010,1
3215191000,1220,0
3215191000,2010,0
3215193000,1220,1
3215193000,2010,0.1188673956
3215199010,1220,1
3215199010,2010,0
3215199020,1220,0.365709244
3215199020,2010,1
3215199030,1220,0.298658436
3215199030,2010,0
3215199040,1220,0
3215199040,2010,0
3215199050,1220,0.9846415319
3215199050,2010,0
3215199060,1220,0.7248019249
3215199060,2010,0.982703678
3215901000,1220,1
3215901000,2010,0
3215905000,1220,0.7823465668
3215905000,2010,0
3301120000,1220,1
3301120000,2010,0.9789765526
3301130000,1220,1
3301130000,2010,1
3301191000,1220,1
3301191000,2010,0.9958557551
3301195110,1220,0
3301195110,2010,0
3301195120,1220,0.1621442954
3301195120,2010,0.3918694888
3301195150,1220,0.7968697471
3301195150,2010,0.3209533446
3301240000,1220,0.2312650094
3301240000,2010,0
3301250010,1220,1
3301250010,2010,0
3301250020,1220,1
3301250020,2010,0
3301250050,1220,0.06152432941
3301250050,2010,0
3301291000,1220,1
3301291000,2010,1
3301292000,1220,0
3301292000,2010,0
3301295103,1220,0
3301295103,2010,0
3301295105,1220,0
3301295105,2010,0
3301295107,1220,0
3301295107,2010,0
3301295109,1220,0.2149483977
3301295109,2010,0
3301295111,1220,0
3301295111,2010,0
3301295113,1220,1
3301295113,2010,0
3301295115,1220,0
3301295115,2010,0.2687228402
3301295116,1220,1
3301295116,2010,0
3301295117,1220,0
3301295117,2010,0
3301295118,1220,0.3878645703
3301295118,2010,0
3301295119,1220,0
3301295119,2010,0
3301295121,1220,0
3301295121,2010,0
3301295125,1220,0
3301295125,2010,0
3301295128,1220,0
3301295128,2010,1
3301295129,1220,0
3301295129,2010,0
3301295133,1220,0
3301295133,2010,0
3301295135,1220,0.2957067593
3301295135,2010,0
3301295137,1220,0
3301295137,2010,0
3301295139,1220,0
3301295139,2010,0
3301295141,1220,0
3301295141,2010,0
3301295142,1220,0
3301295142,2010,0
3301295143,1220,0
3301295143,2010,0
3301295150,1220,0.4186282319
3301295150,2010,0.5470870161
3301300000,1220,0
3301300000,2010,0
3301901010,1220,1
3301901010,2010,0
3301901020,1220,0
3301901020,2010,0
3301901050,1220,0.9878704894
3301901050,2010,0.9943526309
3301905000,1220,0.2515444698
3301905000,2010,0.03872542637
3302101000,1220,0.4555276011
3302101000,2010,0.5324467017
3302102000,1220,0.568100388
3302102000,2010,0.3976014393
3302104000,1220,1
3302104000,2010,0
3302105000,1220,1
3302105000,2010,1
3302109000,1220,0.3887688826
3302109000,2010,0.5375401767
3302901010,1220,0.5099991463
3302901010,2010,0.4863823248
3302901050,1220,0.6735520474
3302901050,2010,0.8176759977
3302902010,1220,1
3302902010,2010,0.07255282095
3302902050,1220,0.64139843
3302902050,2010,0.42554149
3303001000,1220,0.4702958161
3303001000,2010,0.3962208548
3303002000,1220,0.2003985421
3303002000,2010,0.4159137754
3303003000,1220,0.5403188085
3303003000,2010,0.4831595544
3304100000,1220,0.430627126
3304100000,2010,0.4505816185
3304200000,1220,0.412917138
3304200000,2010,0.4133617512
3304300000,1220,0.5133138894
3304300000,2010,0.4705888259
3304910010,1220,0.6245298808
3304910010,2010,0.3159110778
3304910050,1220,0.4570994559
3304910050,2010,0.4923979745
3304991000,1220,0.7122438317
3304991000,2010,0.7150426297
3304995000,1220,0.4730468233
3304995000,2010,0.5095001764
3305100000,1220,0.4972253945
3305100000,2010,0.5495743209
3305200000,1220,0.4715477676
3305200000,2010,0.49062318
3305300000,1220,0.5282021768
3305300000,2010,0.4717423156
3305900000,1220,0.5346173554
3305900000,2010,0.5480752258
3306100000,1220,0.5980699521
3306100000,2010,0.4862510541
3306200000,1220,0
3306200000,2010,0.1430505032
3306900000,1220,0.4058911243
3306900000,2010,0.6007258013
3307101000,1220,0.9480192182
3307101000,2010,0.9987477784
3307102000,1220,1
3307102000,2010,0.9422228314
3307200000,1220,0.9907978713
3307200000,2010,0.9947942104
3307301000,1220,0.9967453834
3307301000,2010,1
3307305000,1220,0.9305947322
3307305000,2010,0.9396581048
3307410000,1220,0.75
3307410000,2010,0.9946947773
3307490000,1220,0.9847090879
3307490000,2010,0.9930573425
3307900000,1220,0.8049369916
3307900000,2010,0.9238801323
3401111000,1220,0.479416921
3401111000,2010,0.3202609306
3401115000,1220,0.4989426458
3401115000,2010,0.5032741062
3401190000,1220,0.6036379475
3401190000,2010,0.4416482966
3401200000,1220,0.4045140029
3401200000,2010,0.5274398175
3401301000,1220,0.9986642697
3401301000,2010,0.9711578191
3401305000,1220,0.4984923294
3401305000,2010,0.4683296551
3402311000,1220,1
3402311000,2010,1
3402319000,1220,0.9756446465
3402319000,2010,0.9916353947
3402391000,1220,0.9936799793
3402391000,2010,1
3402399010,1220,0.5892249312
3402399010,2010,0
3402399020,1220,1
3402399020,2010,0.9103583769
3402399050,1220,0.9841025754
3402399050,2010,0.8251139447
3402411000,1220,0.9944364282
3402411000,2010,1
3402419000,1220,0.9925641251
3402419000,2010,0.9855840688
3402421000,1220,1
3402421000,2010,1
3402422010,1220,0.6952890344
3402422010,2010,1
3402422020,1220,0.9937525764
3402422020,2010,1
3402422050,1220,0.9906289596
3402422050,2010,0.9772216833
3402429000,1220,0.9819663579
3402429000,2010,0.9962758491
3402491000,1220,0.9877145009
3402491000,2010,1
3402499000,1220,0.990200885
3402499000,2010,1
3402501100,1220,0.9910703453
3402501100,2010,0.9898316715
3402505100,1220,0.4861713174
3402505100,2010,0.4651938957
3402901000,1220,0.7551679871
3402901000,2010,0.9828159636
3402903000,1220,1
3402903000,2010,1
3402905010,1220,0.9481352187
3402905010,2010,1
3402905030,1220,0.9845426818
3402905030,2010,0.9874890542
3402905050,1220,0.9743847722
3402905050,2010,0.9893268885
3403112000,1220,1
3403112000,2010,0
3403114000,1220,1
3403114000,2010,0
3403115000,1220,0.9883659248
3403115000,2010,0
3403191000,1220,0.9640922659
3403191000,2010,0.9977621009
3403195000,1220,0.9307090834
3403195000,2010,0.9706548499
3403911000,1220,0.9842635023
3403911000,2010,1
3403915000,1220,1
3403915000,2010,1
3403990000,1220,0.9829095705
3403990000,2010,0.9340282403
3404200000,1220,0.03584142157
3404200000,2010,0.5307021457
3404901000,1220,0.995211864
3404901000,2010,0.1643624114
3404905110,1220,0
3404905110,2010,0
3404905150,1220,0.4694832678
3404905150,2010,0.2229441362
3405100000,1220,0.448988379
3405100000,2010,0.4698313174
3405200000,1220,0.44220822
3405200000,2010,0.5202003878
3405300000,1220,0.3691685194
3405300000,2010,0.4265267024
3405400000,1220,0.8233
3405400000,2010,0.6158933663
3405900000,1220,0.4921663423
3405900000,2010,0.3074271666
3406000000,1220,0.6101866399
3406000000,2010,0.4646175882
3407002000,1220,0.7443880697
3407002000,2010,0.5295717085
3407004000,1220,0.4172808702
3407004000,2010,0.3997596656
3501101000,1220,1
3501101000,2010,0
3501105000,1220,0
3501105000,2010,0
3501902000,1220,0
3501902000,2010,0
3501906000,1220,0
3501906000,2010,0
3502110000,1220,0
3502110000,2010,0
3502190000,1220,0.9945071842
3502190000,2010,0
3502200000,1220,0.04230052722
3502200000,2010,0
3502900000,1220,0.1305177036
3502900000,2010,0.6100564392
3503001000,1220,0.9994496276
3503001000,2010,0
3503002000,1220,0.5652866242
3503002000,2010,0
3503004000,1220,1
3503004000,2010,0
3503005510,1220,0.9340442545
3503005510,2010,1
3503005520,1220,0
3503005520,2010,0
3503005550,1220,1
3503005550,2010,0
3504001000,1220,0.999259921
3504001000,2010,0
3504005000,1220,0.9828992723
3504005000,2010,0.9959277394
3505100015,1220,1
3505100015,2010,0
3505100020,1220,1
3505100020,2010,0
3505100040,1220,1
3505100040,2010,1
3505100045,1220,0
3505100045,2010,0
3505100092,1220,0.9761736705
3505100092,2010,0.8203521842
3505200000,1220,1
3505200000,2010,0
3506101000,1220,1
3506101000,2010,0
3506105000,1220,0.9237253799
3506105000,2010,0.6135715239
3506911000,1220,0.5551084435
3506911000,2010,0.4446337022
3506915000,1220,0.980827316
3506915000,2010,0.8844822922
3506990000,1220,0.9775671105
3506990000,2010,0.7904204635
3507100000,1220,1
3507100000,2010,0
3507902000,1220,0
3507902000,2010,0
3507907000,1220,0.3759434905
3507907000,2010,0.3611770778
3601000000,1220,0.630454431
3601000000,2010,0
3602000030,1220,0.5261690752
3602000030,2010,0.5292971203
3602000060,1220,0.3394637065
3602000060,2010,0.5197649501
3603003000,1220,0
3603003000,2010,0
3603009000,1220,0
3603009000,2010,0
3603100000,1220,0
3603100000,2010,0.6718121577
3603200000,1220,1
3603200000,2010,1
3603300000,1220,0
3603300000,2010,0
3603400000,1220,1
3603400000,2010,1
3603500000,1220,0.9844751074
3603500000,2010,1
3603600000,1220,1
3603600000,2010,0.6201819305
3604101000,1220,0
3604101000,2010,1
3604109010,1220,1
3604109010,2010,0
3604109050,1220,0
3604109050,2010,0
3604900000,1220,1
3604900000,2010,1
3605000030,1220,0
3605000030,2010,0
3605000060,1220,0
3605000060,2010,0
3606100000,1220,0
3606100000,2010,0
3606903000,1220,0
3606903000,2010,0
3606904000,1220,0
3606904000,2010,0
3606908000,1220,0.9250694044
3606908000,2010,1
3701100030,1220,0
3701100030,2010,1
3701100060,1220,0
3701100060,2010,1
3701200030,1220,0
3701200030,2010,0
3701200060,1220,0
3701200060,2010,0
3701300000,1220,0
3701300000,2010,0
3701910030,1220,0
3701910030,2010,0
3701910060,1220,1
3701910060,2010,0
3701993000,1220,0
3701993000,2010,0
3701996030,1220,0
3701996030,2010,0
3701996060,1220,0
3701996060,2010,0
3702100030,1220,0
3702100030,2010,0
3702100060,1220,0
3702100060,2010,1
3702310100,1220,0
3702310100,2010,0
3702320130,1220,0
3702320130,2010,0
3702320160,1220,0
3702320160,2010,0
3702390100,1220,0.7835253267
3702390100,2010,0
3702410100,1220,0
3702410100,2010,0
3702420100,1220,0
3702420100,2010,0.716196965
3702430100,1220,0
3702430100,2010,0
3702440130,1220,1
3702440130,2010,0
3702440160,1220,0.4892270707
3702440160,2010,0
3702520130,1220,0
3702520130,2010,0
3702520160,1220,0
3702520160,2010,0
3702530030,1220,0.7958336031
3702530030,2010,0
3702530060,1220,0.3881460569
3702530060,2010,0
3702540030,1220,0
3702540030,2010,0
3702540060,1220,0
3702540060,2010,0
3702550030,1220,0
3702550030,2010,0
3702550060,1220,0
3702550060,2010,0
3702560030,1220,0
3702560030,2010,0
3702560060,1220,0
3702560060,2010,0
3702960000,1220,0.6049403796
3702960000,2010,0
3702970000,1220,1
3702970000,2010,0
3702980000,1220,0
3702980000,2010,0
3703103030,1220,0
3703103030,2010,0
3703103060,1220,0
3703103060,2010,0
3703103090,1220,0
3703103090,2010,0
3703106000,1220,0
3703106000,2010,0
3703203030,1220,0
3703203030,2010,0
3703203060,1220,0
3703203060,2010,0
3703206000,1220,0
3703206000,2010,0
3703903030,1220,0
3703903030,2010,0
3703903060,1220,0
3703903060,2010,0
3703903090,1220,0
3703903090,2010,0
3703906000,1220,0
3703906000,2010,0
3704000000,1220,0
3704000000,2010,0
3705000000,1220,0.5206082053
3705000000,2010,0
3706103000,1220,0
3706103000,2010,0
3706106030,1220,1
3706106030,2010,0
3706106060,1220,0
3706106060,2010,0
3706106090,1220,0
3706106090,2010,0
3706900030,1220,0
3706900030,2010,0
3706900060,1220,0
3706900060,2010,0
3707100005,1220,0
3707100005,2010,0
3707100090,1220,0
3707100090,2010,0
3707903100,1220,0
3707903100,2010,0
3707903210,1220,0
3707903210,2010,0
3707903220,1220,0
3707903220,2010,0
3707903230,1220,0
3707903230,2010,0
3707903290,1220,0.3206128134
3707903290,2010,0
3707906000,1220,0.1179308368
3707906000,2010,0.05335422666
3801101000,1220,0.9867027574
3801101000,2010,1
3801105010,1220,0.2297942128
3801105010,2010,0
3801105090,1220,0.4393560204
3801105090,2010,0.1097555735
3801200000,1220,0.7313291771
3801200000,2010,0.2195798419
3801300000,1220,0
3801300000,2010,0
3801900000,1220,0.9267834775
3801900000,2010,0.9836652719
3802100010,1220,0.9690215045
3802100010,2010,0.999748718
3802100020,1220,0.8893561411
3802100020,2010,1
3802100050,1220,0.4723282909
3802100050,2010,0.9944514301
3802901000,1220,0
3802901000,2010,1
3802902000,1220,0.4304366822
3802902000,2010,0.9849675728
3802905000,1220,1
3802905000,2010,0
3803000000,1220,0.5017025019
3803000000,2010,0
3804001000,1220,0.4996934842
3804001000,2010,0
3804005000,1220,0.9983807122
3804005000,2010,1
3805100000,1220,0.8839055674
3805100000,2010,1
3805901000,1220,0
3805901000,2010,0.9091882204
3805905000,1220,1
3805905000,2010,1
3806100010,1220,0
3806100010,2010,1
3806100050,1220,1
3806100050,2010,0
3806200000,1220,0
3806200000,2010,1
3806300000,1220,0.9957282524
3806300000,2010,1
3806900000,1220,0
3806900000,2010,1
3807000000,1220,0.8549151145
3807000000,2010,1
3808520000,1220,0
3808520000,2010,0
3808591000,1220,1
3808591000,2010,0
3808594000,1220,0
3808594000,2010,0
3808595000,1220,0.8846982529
3808595000,2010,1
3808611000,1220,0
3808611000,2010,0
3808615000,1220,0
3808615000,2010,0
3808621000,1220,0
3808621000,2010,0
3808625000,1220,0
3808625000,2010,0
3808691000,1220,0
3808691000,2010,0
3808695000,1220,0
3808695000,2010,0
3808911000,1220,0
3808911000,2010,0.9953793205
3808911500,1220,0
3808911500,2010,0
3808912501,1220,0.9958579963
3808912501,2010,0.2711203281
3808913000,1220,1
3808913000,2010,0
3808915001,1220,0.4396122862
3808915001,2010,0.6048912708
3808920500,1220,0
3808920500,2010,0
3808921500,1220,1
3808921500,2010,0.004006767795
3808922400,1220,0
3808922400,2010,0
3808922800,1220,0
3808922800,2010,0
3808923000,1220,1
3808923000,2010,1
3808925040,1220,0
3808925040,2010,1
3808925080,1220,0.5841431994
3808925080,2010,0.9667387955
3808930500,1220,0
3808930500,2010,0
3808931500,1220,0.128855454
3808931500,2010,0.918292946
3808932000,1220,0.03096069438
3808932000,2010,0
3808935010,1220,0
3808935010,2010,0
3808935020,1220,1
3808935020,2010,0
3808935040,1220,0.1603265926
3808935040,2010,0.7519881216
3808941000,1220,1
3808941000,2010,0.5779448145
3808945010,1220,1
3808945010,2010,0
3808945050,1220,0.9897906053
3808945050,2010,1
3808945080,1220,0.9842824752
3808945080,2010,0.08291181749
3808945095,1220,0.9870259392
3808945095,2010,0.07946672047
3808990400,1220,0
3808990400,2010,0
3808990800,1220,1
3808990800,2010,0
3808993000,1220,0.750955414
3808993000,2010,0.4616163126
3808997000,1220,0
3808997000,2010,0.8628550973
3808999501,1220,0.9458965477
3808999501,2010,0.933708436
3809100000,1220,0
3809100000,2010,1
3809910000,1220,0.9955071631
3809910000,2010,0.998072553
3809921000,1220,1
3809921000,2010,0
3809925000,1220,0.9854987032
3809925000,2010,1
3809931000,1220,0
3809931000,2010,0
3809935000,1220,1
3809935000,2010,1
3810100000,1220,0.9965210375
3810100000,2010,0.969883293
3810901000,1220,0.9539968159
3810901000,2010,0
3810902000,1220,0.4663972424
3810902000,2010,0.1791268905
3810905000,1220,1
3810905000,2010,0.9616794826
3811111000,1220,0
3811111000,2010,0
3811115000,1220,0
3811115000,2010,0
3811190000,1220,1
3811190000,2010,0
3811210000,1220,0.9811213221
3811210000,2010,0.9994691911
3811290000,1220,0.9967792109
3811290000,2010,1
3811900000,1220,0.8238371032
3811900000,2010,0.9807366882
3812101000,1220,1
3812101000,2010,0
3812105000,1220,1
3812105000,2010,1
3812201000,1220,1
3812201000,2010,0
3812205000,1220,1
3812205000,2010,0.9913236334
3812310000,1220,0
3812310000,2010,0
3812392000,1220,1
3812392000,2010,0
3812393000,1220,0.3792104621
3812393000,2010,0
3812396000,1220,0.994226199
3812396000,2010,1
3812397000,1220,0
3812397000,2010,0
3812399000,1220,0.9988183864
3812399000,2010,1
3813001000,1220,0.3390662541
3813001000,2010,0.3577502891
3813005000,1220,0.802491514
3813005000,2010,0.657847911
3814001000,1220,0.9793656353
3814001000,2010,0
3814002000,1220,0.9929423345
3814002000,2010,0
3814005010,1220,0
3814005010,2010,0
3814005090,1220,0.983059843
3814005090,2010,0.1209995425
3815110000,1220,0.262230445
3815110000,2010,0
3815120000,1220,0.5110837562
3815120000,2010,0.5914951291
3815190000,1220,0.4357686268
3815190000,2010,0.1249394246
3815901000,1220,0.9964871413
3815901000,2010,1
3815902000,1220,0
3815902000,2010,0
3815903000,1220,0.5553529778
3815903000,2010,0.5448683261
3815905000,1220,0.9799217513
3815905000,2010,0.9889597063
3816001000,1220,0.685500754
3816001000,2010,0
3816002010,1220,0.9753153962
3816002010,2010,1
3816002050,1220,0.9107998107
3816002050,2010,0.9996597821
3817001000,1220,1
3817001000,2010,0
3817001500,1220,1
3817001500,2010,0
3817002000,1220,0
3817002000,2010,0
3818000010,1220,0
3818000010,2010,0
3818000020,1220,0
3818000020,2010,0
3818000030,1220,0
3818000030,2010,0
3818000095,1220,0.209318241
3818000095,2010,0
3819000010,1220,0.796641192
3819000010,2010,0.9971265234
3819000090,1220,0.8459814011
3819000090,2010,0.996194633
3820000000,1220,0.9585179902
3820000000,2010,0.7288279168
3821000010,1220,0.952611519
3821000010,2010,0
3821000090,1220,0.9852096624
3821000090,2010,0.008992610061
3822110000,1220,0
3822110000,2010,0
3822120000,1220,0.9851937284
3822120000,2010,0
3822130000,1220,0.7006038908
3822130000,2010,0
3822190010,1220,0
3822190010,2010,0
3822190030,1220,0.420154033
3822190030,2010,0.3653491119
3822190040,1220,0.0354776194
3822190040,2010,0
3822190080,1220,0.4393213241
3822190080,2010,0.5528154712
3822900000,1220,0.4521834563
3822900000,2010,0.7906638582
3823110000,1220,1
3823110000,2010,0
3823120000,1220,1
3823120000,2010,0
3823130020,1220,1
3823130020,2010,0
3823130040,1220,0
3823130040,2010,1
3823192000,1220,1
3823192000,2010,1
3823194000,1220,0.9364988981
3823194000,2010,0.9949199029
3823702000,1220,0
3823702000,2010,0
